WTO_ID:class_ID;WTO class name(PrefLabel);WTO synonyms;Definitions WTO;Verification (Origin_ Way to find the possible alignement);Mappings;Sub mapping info;Information adout the mapping;CO_321_ID:trait_ID;CO_321 trait name;CO_321 (Variable ID);CO_321 (Variable Name);Definitions CO321;Synonyme;Reason for alignement;WTO -> CO_321;CO_321 -> WTO;Comments (Explanation of asymmetry);Suppl. info;Validation of the alignment;Comments from GitLab;Comments from Claire et Michael;Comments from Cyril / Maud;Question aux experts correspondante;
http://purl.obolibrary.org/obo/WTO_0000172;number of viable seeds per meter of row;;;https://docs.google.com/document/d/15IU1eUyA_8ou01g-e3PWFqy5CL77SubVtV2VpMq6EUo/edit;2;;;CO_321:0000011;Grain germination;CO_321:0001191;Germ_M_pct;Proportion of seed that germinate under proper condition.;Seed germination;The two classes are mapped concerning temoin that is defined in the description in the class CO321;0;0;;to be validated;https://docs.google.com/document/d/1q81zfG5MkAqHYieo_COuuS_pujl-x1JW01iD-K79yO0/edit#;7?;Le trait de l’un se déduit formellement ou par un calcul de traits de l’autre. La proportion se calcule à partir du nb de germes divisé par le nombre total.;;;
http://purl.obolibrary.org/obo/WTO_0000096;nutrient use efficiency;;;https://docs.google.com/document/d/15IU1eUyA_8ou01g-e3PWFqy5CL77SubVtV2VpMq6EUo/edit;0;;;;;;;;;no appropriate mapping was found;;;;;https://docs.google.com/document/d/1q81zfG5MkAqHYieo_COuuS_pujl-x1JW01iD-K79yO0/edit#;;;;;
http://purl.obolibrary.org/obo/WTO_0000246;pathogen resistance;;;;0;;;;;;;;;no appropriate mapping found;;;;;;https://docs.google.com/document/d/1q81zfG5MkAqHYieo_COuuS_pujl-x1JW01iD-K79yO0/edit#;justification : classe intermédiaire;;;
http://purl.obolibrary.org/obo/WTO_0000173;percentage of florets without grain;;;https://docs.google.com/document/d/15IU1eUyA_8ou01g-e3PWFqy5CL77SubVtV2VpMq6EUo/edit;2;;;CO_321:0000165;Spike sterility index;CO_321:0001390;SpkSterility_Calc_pct;Spike sterility observed as infertile florets.;;In CO321 are calculating the number of infertile florets and in WTO the percentage of infertile florets;1;0;;to be validated;https://docs.google.com/document/d/1q81zfG5MkAqHYieo_COuuS_pujl-x1JW01iD-K79yO0/edit#;0, Not sure of the equivalence between floret and spike. Claire, the decision is yours;https://fr.wikipedia.org/wiki/%C3%89pillet;;;
http://purl.obolibrary.org/obo/WTO_0000173;percentage of florets without grain;;;https://docs.google.com/document/d/15IU1eUyA_8ou01g-e3PWFqy5CL77SubVtV2VpMq6EUo/edit;2;;;CO_321:0001495;Fruiting efficiency;CO_321:0001611;FE_Calc_Idx;The final outcome of the floret developmental rates (determining the number of floret primordia that reach the stage of fertile florets at anthesis) and the proportion of grain set per fertile floret (the opposite to grain abortion), per unit of spike weight.;;IN WTO they are calculating the percentage of infertile florets and in the trait fruiting efficiency in CO321 they are calculating the number of fertile florets;0;1;When the score mapping is 0 shall I calculate the asymmetry;to be validated;https://docs.google.com/document/d/1q81zfG5MkAqHYieo_COuuS_pujl-x1JW01iD-K79yO0/edit#;0, Claire, the decision is yours;;;;
http://purl.obolibrary.org/obo/WTO_0000175;pest resistance;;;;0;;;;;;;;;;;;;;;https://docs.google.com/document/d/1q81zfG5MkAqHYieo_COuuS_pujl-x1JW01iD-K79yO0/edit#;justification : classe intermédiaire;;;
http://purl.obolibrary.org/obo/WTO_0000248;phosphorus use efficiency;;;;0;;;;;;;;;no appropriate mapping was found;;;efficiency is different from content;;https://docs.google.com/document/d/1q81zfG5MkAqHYieo_COuuS_pujl-x1JW01iD-K79yO0/edit#;;;;;
http://purl.obolibrary.org/obo/WTO_0000177;photosensitivity;;;https://docs.google.com/document/d/15IU1eUyA_8ou01g-e3PWFqy5CL77SubVtV2VpMq6EUo/edit;0;;Suppl. info;CO_321:0000202;Canopy photochemical reflectance index;CO_321:0001087;PRI_M_Idx;Photochemical reflectance index is correlated with the de-epoxidation stage of the xanthophylls cycle, with zeaxanthin, and with radiation-use efficiency (filella et al., 1996). higher pri values indicate greater efficiency.;;(1)Photosensitivity is different than canopy photochemical reflectance index (2)no appropriate mapping found;0;0;non, concepts différents/ME:The mapping code is changed to 0;https://www.sciencedirect.com/science/article/abs/pii/S0034425701002243;;validated;https://docs.google.com/document/d/1q81zfG5MkAqHYieo_COuuS_pujl-x1JW01iD-K79yO0/edit#;;;
http://purl.obolibrary.org/obo/WTO_0000177;photosensitivity;;;https://docs.google.com/document/d/15IU1eUyA_8ou01g-e3PWFqy5CL77SubVtV2VpMq6EUo/edit;0;;;CO_321:0000672;Plant photoperiod response;CO_321:0001305;PhotopResp_E_1to9;Extent to which long days hasten flowering.;Daylength sensitivity;(1)Photosensitivity is more general than plant photoperiod response and its synonym daylength sensitivity;1;1;To be verified the mapping concept of CO321 is changed ;CN: je ne comprends pas.;;DONE;https://docs.google.com/document/d/1q81zfG5MkAqHYieo_COuuS_pujl-x1JW01iD-K79yO0/edit#;;;
http://purl.obolibrary.org/obo/WTO_0000098;plant habit;;;https://docs.google.com/document/d/15IU1eUyA_8ou01g-e3PWFqy5CL77SubVtV2VpMq6EUo/edit;1;;;CO_321:0000015;Plant growth habit;CO_321:0501081;GrwHabit_E_1to4;Observe the growth habit of wheat plants during tillering stages and rate whether erect/semi-erect/prostrate/semi-spreading/spreading;;;1;0;;to be validated;https://docs.google.com/document/d/1q81zfG5MkAqHYieo_COuuS_pujl-x1JW01iD-K79yO0/edit#;8;;;;
http://purl.obolibrary.org/obo/WTO_0000099;plant height;;when is it measured? At maturity?;https://docs.google.com/document/d/15IU1eUyA_8ou01g-e3PWFqy5CL77SubVtV2VpMq6EUo/edit;1;1.1;;CO_321:0000020;Plant height;CO_321:1000218;ht;Height of plant from ground to top of spike, excluding awns.;;exact match;1;1;symmetric;validated;https://docs.google.com/document/d/1q81zfG5MkAqHYieo_COuuS_pujl-x1JW01iD-K79yO0/edit#;ok;;;;
http://purl.obolibrary.org/obo/WTO_0000100;plant precocity;;;exact match;1;1.4;;CO_321:1010127;Precocity;CO_321:1000219;prec;;Earliness at earing;(1)Rule 6;1;1;;validated;https://docs.google.com/document/d/1q81zfG5MkAqHYieo_COuuS_pujl-x1JW01iD-K79yO0/edit#;;;;;
http://purl.obolibrary.org/obo/WTO_0000002;polyphenol content;;;https://docs.google.com/document/d/15IU1eUyA_8ou01g-e3PWFqy5CL77SubVtV2VpMq6EUo/edit;0;;;;;;;;;no appropriate mapping found;;;;;https://docs.google.com/document/d/1q81zfG5MkAqHYieo_COuuS_pujl-x1JW01iD-K79yO0/edit#;;;;;
http://purl.obolibrary.org/obo/WTO_0000178;post-harvest seed dormancy;;;https://docs.google.com/document/d/15IU1eUyA_8ou01g-e3PWFqy5CL77SubVtV2VpMq6EUo/edit;0;;;;;;;;;no appropriate mapping was found;;;;;https://docs.google.com/document/d/1q81zfG5MkAqHYieo_COuuS_pujl-x1JW01iD-K79yO0/edit#;;;;;
http://purl.obolibrary.org/obo/WTO_0000250;potassium use efficiency;;;;0;;;;;;;;;no appropriate mapping was found;;;efficiency is different from content;;https://docs.google.com/document/d/1q81zfG5MkAqHYieo_COuuS_pujl-x1JW01iD-K79yO0/edit#;;;;;
http://purl.obolibrary.org/obo/WTO_0000179;pre-harvest sprouting tolerance;PHS;;;0;;;;;;;;;no appropriate mapping found;;;;;;;;;;
http://purl.obolibrary.org/obo/WTO_0000180;presence of awn;existence of awn;NARO:  0:Awnless  2:Very scarce  3:Scarce  4:Slightly scarce  5:Intermediate  6:Slightly abundant 7:Abundant  8:Very abundant;https://docs.google.com/document/d/15IU1eUyA_8ou01g-e3PWFqy5CL77SubVtV2VpMq6EUo/edit;1;1.3;;CO_321:1000017;Awnedness;CO_321:1010102;;;;;;;;;https://docs.google.com/document/d/1q81zfG5MkAqHYieo_COuuS_pujl-x1JW01iD-K79yO0/edit#;;Le trait est le même : caractérise la présence/absence;;;
http://purl.obolibrary.org/obo/WTO_0000181;presence of black points;;;https://docs.google.com/document/d/15IU1eUyA_8ou01g-e3PWFqy5CL77SubVtV2VpMq6EUo/edit;0;;;;;;;;;no appropriate mapping found;;;;;https://docs.google.com/document/d/1q81zfG5MkAqHYieo_COuuS_pujl-x1JW01iD-K79yO0/edit#;;;;;
http://purl.obolibrary.org/obo/WTO_0000183;prostrate plant habit;;;https://docs.google.com/document/d/15IU1eUyA_8ou01g-e3PWFqy5CL77SubVtV2VpMq6EUo/edit;0;;;CO_321:0000015;Plant growth habit;CO_321:0001300;GrwHabit_E_1to5;Observe the growth habit of wheat plants during tillering stages and rate whether erect/semi-erect/prostrate/semi-spreading/spreading;;exact match from number of the scale;1;1;mapping because of the exact match from the scale;no;https://docs.google.com/document/d/1q81zfG5MkAqHYieo_COuuS_pujl-x1JW01iD-K79yO0/edit#;ok;non,phénotype;WTO PrefLabel:  rainfall  ou http://purl.obolibrary.org/obo/WTO_0000182;;
http://purl.obolibrary.org/obo/WTO_0000416;Pseudaletia unipuncta resistance;;;;0;;;;;;;;;no appropriate mapping found;;;;;;https://docs.google.com/document/d/1q81zfG5MkAqHYieo_COuuS_pujl-x1JW01iD-K79yO0/edit#;Maladie/agent absent de CO.;;;
http://purl.obolibrary.org/obo/WTO_0000048;quality;;;https://docs.google.com/document/d/15IU1eUyA_8ou01g-e3PWFqy5CL77SubVtV2VpMq6EUo/edit;1;1.1;;CO_321:9000005;Quality;;;;;"But the trait in CO321 that has the name ""Quality"" is not having number concerning the GnpPIS system";;;;;https://docs.google.com/document/d/1q81zfG5MkAqHYieo_COuuS_pujl-x1JW01iD-K79yO0/edit#;;;;;
http://purl.obolibrary.org/obo/WTO_0000251;quantity of hard starch granule;;;https://docs.google.com/document/d/15IU1eUyA_8ou01g-e3PWFqy5CL77SubVtV2VpMq6EUo/edit;0;;;;;;;;;no appropriate mapping found;;;;;https://docs.google.com/document/d/1q81zfG5MkAqHYieo_COuuS_pujl-x1JW01iD-K79yO0/edit#;;;;;
http://purl.obolibrary.org/obo/WTO_0000049;reproduction;;;https://docs.google.com/document/d/15IU1eUyA_8ou01g-e3PWFqy5CL77SubVtV2VpMq6EUo/edit;0;;;;;;;;;no appropriate mapping found;;;;;https://docs.google.com/document/d/1q81zfG5MkAqHYieo_COuuS_pujl-x1JW01iD-K79yO0/edit#;;;;;
http://purl.obolibrary.org/obo/WTO_0000340;resistance to a fungal pathogen;;;;0;;;;;;;;;no appropriate mapping found;;;;;;https://docs.google.com/document/d/1q81zfG5MkAqHYieo_COuuS_pujl-x1JW01iD-K79yO0/edit#;justification : classe intermédiaire;;;
http://purl.obolibrary.org/obo/WTO_0000471;resistance to Alternaria Leaf Blight;resistance to Alternaria triticina;;fungal pathogen name ;1;1.4;All info;CO_321:0000082;Alternaria leaf blight plant response;CO_321:0001044;AtritResp_E_1to8;Alternaria leaf blight response in the plants caused by the agent Alternaria triticina.;;(1) Rule 1.;1;1;;;Validated;https://docs.google.com/document/d/1q81zfG5MkAqHYieo_COuuS_pujl-x1JW01iD-K79yO0/edit#;;;;
http://purl.obolibrary.org/obo/WTO_0000472;resistance to American Wheat Striate Mosaic;resistance to AWStMV ;;;0;;;;;;;;;no appropriate mapping found;;;;;;https://docs.google.com/document/d/1q81zfG5MkAqHYieo_COuuS_pujl-x1JW01iD-K79yO0/edit#;A vérifier avec expert si alignement avec Soil borne mosaic incidence et Soil borne mosaic plant response. Assymetrique. CO plus génral. Justification : Polymyxa graminis est le vecteur des différents virus de la mosaique jaune.;;;
http://purl.obolibrary.org/obo/WTO_0000473;resistance to Anthoxanthum Mosaic;;;;0;;;;;;;;;no appropriate mapping found;;;;;;https://docs.google.com/document/d/1q81zfG5MkAqHYieo_COuuS_pujl-x1JW01iD-K79yO0/edit#;classe maladie/agent absente de CO. A ajouter ? https://wheat.pw.usda.gov/cgi-bin/GG3/report.cgi?class=pathology;;name=Anthoxanthum+Mosaic;id=12
http://purl.obolibrary.org/obo/WTO_0000474;resistance to Anthracnose;resistance to Colletotrichum graminicola;resistance to Glomerella graminicola;;0;;;;;;;;;no appropriate mapping found;;;;;;https://docs.google.com/document/d/1q81zfG5MkAqHYieo_COuuS_pujl-x1JW01iD-K79yO0/edit#;Maladie/agent absent de CO.  https://wheat.pw.usda.gov/cgi-bin/GG3/report.cgi?class=pathology&name=&id=13;;;
http://purl.obolibrary.org/obo/WTO_0000338;resistance to Army Cutworm;;;;0;;;;;;;;;no appropriate mapping found;;;;;;https://docs.google.com/document/d/1q81zfG5MkAqHYieo_COuuS_pujl-x1JW01iD-K79yO0/edit#;Maladie/agent absent de CO.;;;
http://purl.obolibrary.org/obo/WTO_0000253;resistance to arthropod;;;;0;;;;;;;;;no appropriate mapping found;;;;;;https://docs.google.com/document/d/1q81zfG5MkAqHYieo_COuuS_pujl-x1JW01iD-K79yO0/edit#;classe intermédiaire;;;
http://purl.obolibrary.org/obo/WTO_0000475;resistance to Ascochyta Leaf Spot;resistance to Ascochyta tritici;resistance to Didymella exitialis;;0;;;;;;;;;no appropriate mapping found;;;;;;https://docs.google.com/document/d/1q81zfG5MkAqHYieo_COuuS_pujl-x1JW01iD-K79yO0/edit#;Maladie/agent absent de CO.;;;
http://purl.obolibrary.org/obo/WTO_0000564;resistance to aster yellows phytoplasma;;;;0;;;;;;;;;no appropriate mapping found;;;;;;https://docs.google.com/document/d/1q81zfG5MkAqHYieo_COuuS_pujl-x1JW01iD-K79yO0/edit#;Justification : maladie (bioagresseur) absente de CO. A rajouter ? Addtion à CO : https://cropprotectionnetwork.org/resources/articles/diseases/aster-yellows-of-wheat;;;
http://purl.obolibrary.org/obo/WTO_0000491;resistance to atrazine;;;https://docs.google.com/document/d/15IU1eUyA_8ou01g-e3PWFqy5CL77SubVtV2VpMq6EUo/edit;0;;;;;;;;;no appropriate mapping was found;;;;;;;https://docs.google.com/document/d/1q81zfG5MkAqHYieo_COuuS_pujl-x1JW01iD-K79yO0/edit#;;;
http://purl.obolibrary.org/obo/WTO_0000341;resistance to bacterial disease;;;;0;;;;;;;;;no appropriate mapping found;;;;;;https://docs.google.com/document/d/1q81zfG5MkAqHYieo_COuuS_pujl-x1JW01iD-K79yO0/edit#;justification : classe intermédiaire;;;
http://purl.obolibrary.org/obo/WTO_0000492;resistance to bacterial stripe;resistance to Xanthomonas campestris pv. translucens;;;1;;;CO_321:0001019;Bacterial leaf streak severity;;;;;Caused by the same bacteria : Xanthomonas campestris pv. translucens;1;1;;https://repository.cimmyt.org/xmlui/bitstream/handle/10883/1227/64767.pdf;ME:Validated: new mapping is added by Claire;https://docs.google.com/document/d/1q81zfG5MkAqHYieo_COuuS_pujl-x1JW01iD-K79yO0/edit#;To be changed;;;
http://purl.obolibrary.org/obo/WTO_0000493;resistance to basal glume rot;resistance to Pseudomonas syringae pv. atrofaciens;;;0;;;CO_321:0000931;Bacterial leaf blight incidence;;;Wheat bacterial leaf blight incidence in the plants caused by the agent pseudomonas syringae pv. syringae. symptoms: small (less than 0.04 inches) water-soaked lesions expand and eventually coalesce. Initial lesions become necrotic and turn from gray-green to tan-white. Entire leaves may become necrotic, but heads and glumes are typically symptomless.;;There are difference between resistance to Pseudomonas syringae pv. atrofaciens(correspond to the group basal glume rot)  and Pseudomonas syringae pv. syringae(correspond to the group of Bacterial leaf blight);;;;https://repository.cimmyt.org/xmlui/bitstream/handle/10883/1227/64767.pdf;;https://docs.google.com/document/d/1q81zfG5MkAqHYieo_COuuS_pujl-x1JW01iD-K79yO0/edit#;Justification : maladie (bioagresseur) absente de CO. A rajouter ? 'resistance to basal glume rot' pas dans la CO, pourquoi ? ‘basal glume rot'” causé par resistance to ’Pseudomonas syringae pv. atrofaciens’. Pas dans WIPO non plus. A valider avec experts.;;;
;;2;;;;;;;;;;;;;;;;;;;;;;
http://purl.obolibrary.org/obo/WTO_0000595;resistance to Bipolaris sorokiniana;resistance to Cochliobolus sativus resistance to Drechslera leaf blight resistance to Drechslera sorokiniana resistance to Helminthosporium sativum;;;?;;;;;;;;;no appropriate mapping found;;;;;;https://docs.google.com/document/d/1q81zfG5MkAqHYieo_COuuS_pujl-x1JW01iD-K79yO0/edit#;"‘basal glume rot'” causé par resistance to ’Pseudomonas syringae pv. atrofaciens’. Demander aux experts: 'resistance to Bipolaris sorokiniana' à fusionner avec classe mère dans WTO ""basal glume root"" ? ";;8;
http://purl.obolibrary.org/obo/WTO_0000494;resistance to black chaff;resistance to Xanthomonas campestris pv. translucens;;bacterial disease name/ depends on the time;7;;Suppl info;CO_321:0001019;Bacterial leaf streak severity;CO_321:0501004;BLSSev_E_0to9;Bacterial leaf streak severity in the plants caused by the agent Xanthomonas translucens. The disease, called black chaff when on the glumes.;BLS, black chaff;(1) Rule 1. (2) black chaff and leaf streak same disease occuring on different organs (glume/leaf) (CO def);1;0;;;Validated;https://docs.google.com/document/d/1q81zfG5MkAqHYieo_COuuS_pujl-x1JW01iD-K79yO0/edit#;Pas dans WIPO non plus. Black chaff et leaf streak sont causés par Xanthomonas campestris pv. translucens;;;
‘Black chaff’ concerne la glume (panicule ?)  et ‘leaf streak’ concerne la feuille. ok ? A valider par experts.;;;;;;;;;;;;;;;;;;;;;;;;
;;1;;;;;;;;;;;;;;;;;;;;;;
http://purl.obolibrary.org/obo/WTO_0000477;resistance to Bunt;;;;0;;;;;;;;;no appropriate mapping found;;;;;;https://docs.google.com/document/d/1q81zfG5MkAqHYieo_COuuS_pujl-x1JW01iD-K79yO0/edit#;justification : classe intermédiaire;;;
http://purl.obolibrary.org/obo/WTO_0000478;resistance to Cephalosporium Leaf Stripe;resistance to Cephalosporium gramineum resistance to Cephalosporium Stripe  resistance to Hymenella cerealis resistance to Hymenula cerealis ;;;0;;;;;;;;;no appropriate mapping found;;;;;;https://docs.google.com/document/d/1q81zfG5MkAqHYieo_COuuS_pujl-x1JW01iD-K79yO0/edit#;Maladie/agent absent de CO.  https://wheat.pw.usda.gov/cgi-bin/GG3/report.cgi?class=pathology&name=&id=78;;;
http://purl.obolibrary.org/obo/WTO_0000495;resistance to cereal cyst nematode;resistance to CCN;from VegA AO1H project;nematode name;1;1.4,1.5;Suppl. info;CO_321:0000111;Cyst nematode damage;CO_321:0001106;HavenDmg_E_pct;The wheat cyst nematode damage caused by cyst nematode, Heterodera avenae. ;;(1) Rule 2, Resistance to cereal cyst nematode is more general than only to the wheat but it iclude also the wheat;1;0;The mapping is done considering that cereal cyst nematode=wheat cyst nematode;;Validated;https://docs.google.com/document/d/1q81zfG5MkAqHYieo_COuuS_pujl-x1JW01iD-K79yO0/edit#;;;;
http://purl.obolibrary.org/obo/WTO_0000254;resistance to chemicals;plant resistance to a chemical agent;;https://docs.google.com/document/d/15IU1eUyA_8ou01g-e3PWFqy5CL77SubVtV2VpMq6EUo/edit;0;;;;;;;;;no appropriate mapping was found;;;;;;no mapping;https://docs.google.com/document/d/1q81zfG5MkAqHYieo_COuuS_pujl-x1JW01iD-K79yO0/edit#;;;
http://purl.obolibrary.org/obo/WTO_0000496;resistance to chlorsulfuron;;;https://docs.google.com/document/d/15IU1eUyA_8ou01g-e3PWFqy5CL77SubVtV2VpMq6EUo/edit;0;;;;;;;;;no appropriate mapping was found;;;;;;;https://docs.google.com/document/d/1q81zfG5MkAqHYieo_COuuS_pujl-x1JW01iD-K79yO0/edit#;;;
http://purl.obolibrary.org/obo/WTO_0000252;resistance to Cirsium arvense;;;;0;;;;;;;;;no appropriate mapping found;;;;;;https://docs.google.com/document/d/1q81zfG5MkAqHYieo_COuuS_pujl-x1JW01iD-K79yO0/edit#;Maladie/agent absent de CO. ;;;
http://purl.obolibrary.org/obo/WTO_0000497;resistance to closterovirus;;;;0;;;;;;;;;no appropriate mapping found;;;;;;https://docs.google.com/document/d/1q81zfG5MkAqHYieo_COuuS_pujl-x1JW01iD-K79yO0/edit#;Classe intermédiaire. enrichir WTO avec Wheat yellow leaf virus : https://gd.eppo.int/taxon/WYLV00;;;
http://purl.obolibrary.org/obo/WTO_0000541;resistance to Common Bunt;resistance to Covered Smut, resistance to Stinking Smut;;fungal pathogen name/depends on the time;1;1.4;All info;CO_321:0000281;Common bunt spike incidence;CO_321:0001100;TilSpSpkInc_E_pct;Common bunt (stinking bunt, covered smut, hill bunt, complete bunt, low bunt, high bunt) incidence in the plants caused by the agent Tilletia species.;;(1) Rule 1.;1;1;to check for synonyms;;Validated;https://docs.google.com/document/d/1q81zfG5MkAqHYieo_COuuS_pujl-x1JW01iD-K79yO0/edit#;;;;
http://purl.obolibrary.org/obo/WTO_0000542;resistance to Common Root Rot;resistance to Foot Rot;;fungal pathogen name;1;;all info;CO_321:0000649;Common root rot incidence;CO_321:0001101;RootRot_E_0to9pct;Common root rot incidence in the plants caused by the agents Cochliobolus sativus, fusarium spp., and Pythium species.;;(1) Rule 1. ;1;1;;;Validated;https://docs.google.com/document/d/1q81zfG5MkAqHYieo_COuuS_pujl-x1JW01iD-K79yO0/edit#;A voir avec lignes 209 et 222. Demander aux experts: 'resistance to Bipolaris sorokiniana' à fusionner avec classe mère dans WTO ? A revoir WTO : Il y a des noms d’espèces dans la CO  (https://cropontology.org/term/CO_321:0000649) mais pas de noms d’espèces dans la WTO. Est ce qu’on les rajoute dans la WTO ?;;;
;;8;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;8;;;;;;;;;;;;;;;;;;;;;;
http://purl.obolibrary.org/obo/WTO_0000479;resistance to Endria inimica;;;;0;;;;;;;;;no appropriate mapping found;;;;;;https://docs.google.com/document/d/1q81zfG5MkAqHYieo_COuuS_pujl-x1JW01iD-K79yO0/edit#;Maladie/agent absent de CO.;;;
http://purl.obolibrary.org/obo/WTO_0000480;resistance to Ergot;resistance to Sphacelia segetum resistance to Claviceps purpurea;;;0;;;;;;;;;no appropriate mapping found;;;;;;https://docs.google.com/document/d/1q81zfG5MkAqHYieo_COuuS_pujl-x1JW01iD-K79yO0/edit#;Maladie/agent absent de CO.;;;
http://purl.obolibrary.org/obo/WTO_0000481;resistance to Euxoa auxiliaris;Euxoa auxiliaris resistance;;;0;;;;;;;;;no appropriate mapping found;;;;;;https://docs.google.com/document/d/1q81zfG5MkAqHYieo_COuuS_pujl-x1JW01iD-K79yO0/edit#;Maladie/agent absent de CO.;;;
http://purl.obolibrary.org/obo/WTO_0000482;resistance to Eyespot;resistance to Tapesia yallundae, resistance to Helgardia acuformis, resistance to Helgardia herpotrichoides, resistance to Oculimacula yallundae, resistance to Olicumacula acuformis, resistance to Cercosporella herpotrichoides, resistance to Pseudocercosporella herpotrichoides, resistance to Strawbreaker, resistance to Tapesia acuformis;;coming from alignement WTO_WIPO;1;1.4;all info;CO_321:0000102;Eyespot plant response;CO_321:0001124;PherpResp_E_1to8;Eye spot response in the plants caused by the fungal species Tapesia yallundae (Pseudocercosporella herpotrichoide w-type) and Tapesia acuformis (Pseudocercosporella herpotrichoides r-type). Symptoms: the eye shape elliptical lesions forms on lower base of stem and lower leaf sheath. The eyespots are straw yellow in color from the middle and are surrounded by the greenish brown to dark brown rings.;;(1) Rule 1. ;1;1;;;Validated;https://docs.google.com/document/d/1q81zfG5MkAqHYieo_COuuS_pujl-x1JW01iD-K79yO0/edit#;;;;
